[WARN] [1783734042.076904036] [laserMapping]: Long Livox scan detected (50.2 ms span). Enabling adaptive 20 ms subframe splitting.
[INFO] [1783734042.117475555] [laserMapping]: IMU Initializing: 1.0 %
[WARN] [1783734042.117510733] [laserMapping]: Reset ImuProcess
[INFO] [1783734042.119069335] [laserMapping]: IMU Initializing: 17.0 %
[INFO] [1783734042.121056860] [laserMapping]: IMU Initializing: 42.0 %
[INFO] [1783734042.125886934] [laserMapping]: IMU Initializing: 73.0 %
[INFO] [1783734042.125934984] [laserMapping]: IMU Initializing: 100.0 %
[ERROR] [1783734131.320071220] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.178955669] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.184421020] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.189023713] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.194884193] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.199220887] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.204663393] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.209217754] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.215523232] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.218874580] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.224920075] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.229169334] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.234834018] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.238841547] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.244837701] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.249157295] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.255979799] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.258958695] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.264707532] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.269494162] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.274606246] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.278795463] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.285027452] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.288974521] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.295007093] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.298818413] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.304751329] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.309271267] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.314853587] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.318996950] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.325036543] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.329203491] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.334768136] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.338828494] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.344540051] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.349248167] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.354699481] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.358739705] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.364926652] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.369051204] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.374688814] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.379193624] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.384959529] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.390080962] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.394767931] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.398937118] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.404698819] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.408949023] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.414777921] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.418875614] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.424750283] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.428739320] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.434901293] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.438953017] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.444542224] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.448858042] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.456548907] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.459059418] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.464948044] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.468858694] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.474719023] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.478952982] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.484695639] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.489073330] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.494615677] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.498798742] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.504657015] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.509211426] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.514610329] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.518874100] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.526493323] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.528959254] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.534677018] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.539203870] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.544740832] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.549394246] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.554742188] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.558991241] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.564648822] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.569223752] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.574578539] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.578828855] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.584828148] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.589227849] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.594781965] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.599087521] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.604748590] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.609060985] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.614965150] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.619299855] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.624853786] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.628845746] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.634879304] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.638940680] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.644792690] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.649169406] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.655990201] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.660282742] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.664718721] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.668674245] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.674815310] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.679127480] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.685068111] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.689373041] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.694437651] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.698733660] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.704662260] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.709193456] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.714622987] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.718958788] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.725133952] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.729034300] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.734748929] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.739014883] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.744841455] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.748908808] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.754953713] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.759285048] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.764609212] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.768734461] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.774954513] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.778943622] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.784876283] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.789326846] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.794807582] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.799229683] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.804704646] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.808956075] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.814332054] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.819201632] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.824738434] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.828953058] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.834892559] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.839188940] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.844758352] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.848821518] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.857237961] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.858699542] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.864868607] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.868747623] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.874891316] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.878744982] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.884964740] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.888848475] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.894933224] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.898959421] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.904628912] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.909224938] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.914919491] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.918822855] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.924632794] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.928911760] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.934736354] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.938957355] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.944762906] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.948891356] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.954853846] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.958954778] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.964630470] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.969154124] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.974799119] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.978621511] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.984868167] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.989209231] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.994860320] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734135.998967266] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.004643401] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.009480942] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.014673400] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.019295440] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.024877338] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.029108270] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.034843909] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.038938604] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.044891172] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.049038500] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.056550846] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.059232022] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.064703141] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.068871164] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.074737418] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.078960473] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.084878516] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.089190700] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.094736054] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.098795517] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.104955103] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.109253664] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.114722247] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.119423293] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.124854492] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.128967261] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.134873386] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.138943931] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.144921476] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.149043480] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.154653609] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.159011748] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.164936749] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.168765978] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.174934098] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.179491890] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.184874533] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.190095792] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.194712204] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.198807117] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.204740809] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.209274419] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.214890511] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.218965401] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.224742063] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.229014325] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.234604665] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.238923107] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.244675956] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.249218587] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.255531225] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.258981303] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.264675302] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.269129678] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.274483748] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.278827224] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.284911812] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.289242651] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.294525338] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.298777205] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.304719843] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.309076099] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.314751029] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.319211040] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.325201228] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.328717369] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.334898110] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.338915293] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.345007712] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.349130590] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.354764423] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.359349664] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.364647878] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.369008449] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.374956663] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.379218131] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.384721842] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.390789399] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.394765020] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.399076133] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.404743010] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.409550892] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.414378671] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.418964346] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.424745598] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.429214497] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.434679870] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.438794734] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.444967488] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.449071738] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.455992884] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.458796179] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.465031879] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.469147918] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.474783847] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.479015643] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.484840973] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.488589060] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.494921384] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.498957009] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.504639254] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.509221472] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.514577388] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.518938654] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.526059139] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.529428574] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.534864828] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.539065314] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.544868340] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.549227667] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.554832521] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.558634296] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.564696006] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.569150434] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.574763942] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.579068212] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.584722170] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.593737920] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.594934966] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.598966944] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.604963004] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.609069305] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.614860675] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.618938966] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.624770669] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.628735736] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.634952462] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.639222147] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.644784957] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.648610328] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.654880408] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.659449048] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.664911508] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.668889335] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.674344909] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.678872920] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.684829222] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.689094294] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.694933101] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.699219532] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.704918636] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.709217566] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.715012619] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.718829638] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.725483774] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.729194409] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.734859577] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.738935086] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.744626025] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.749222833] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.754385870] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.759018614] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.764698926] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.769370839] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.774747316] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.778786410] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.784963296] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.791611127] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.794902744] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.798925292] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.804914936] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.809316765] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.814596683] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.818926704] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.824740749] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.829240709] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.834853110] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.839266580] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.844865268] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.849138186] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.855127679] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.859399034] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.864988845] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.868884238] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.874811344] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.879305653] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.884965579] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.888807724] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.894774297] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.899329869] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.904767125] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.909143736] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.914672847] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.918964458] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.925696083] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.929230866] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.934820484] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.939237053] [laserMapping]: imu loop back, clear deque
[ERROR] [1783734136.944582646] [laserMapping]: imu loop back, clear deque
[INFO] [1783734203.707825985] [rclcpp]: signal_handler(SIGINT/SIGTERM)
